trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
0530 - Copy_Dec 20 2018  5:51:29:353PM_2_20190114_99991231_20190114_99991231,11:12:00,11:12:00,Harford Memorial Hospital (Union Ave & Revolution St)_Harford Memorial Hospital (Union Ave & Revolution St)_39.543451_-76.091314,22,1
0530 - Copy_Dec 20 2018  5:51:29:353PM_2_20190114_99991231_20190114_99991231,11:14:00,11:14:00,The Graw Senior Housing (100 Revolution St)_The Graw Senior Housing (100 Revolution St)_39.543587_-76.085805,23,1
0530 - Copy_Dec 20 2018  5:51:29:353PM_2_20190114_99991231_20190114_99991231,11:15:00,11:15:00,Bomboy's Homemade Candy Store (Girard St & Market St)_Bomboy's Homemade Candy Store (Girard St & Market St)_39.544675_-76.087673,24,1
0530 - Copy_Dec 20 2018  5:51:29:353PM_2_20190114_99991231_20190114_99991231,11:17:00,11:17:00,Fire Station No. 2 (125 N Union Ave)_Fire Station No. 2 (125 N Union Ave)_39.548564_-76.091605,25,1
0530 - Copy_Dec 20 2018  5:51:29:353PM_2_20190114_99991231_20190114_99991231,11:18:00,11:18:00,Otsego St & Adams St__39.552791_-76.095278,26,1
0530 - Copy_Dec 20 2018  5:51:29:353PM_2_20190114_99991231_20190114_99991231,11:20:00,11:20:00,McDonald's (Legion Dr & Otsego St)_McDonald's (Legion Dr & Otsego St)_39.552733_-76.100584,27,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:00:00,11:00:00,Harford Mall (near Greene Turtle - 696 Bel Air Rd)_Harford Mall (near Greene Turtle - 696 Bel Air Rd)_39.525643_-76.358935,0,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:02:00,11:02:00,South Kelly Ave & Boulton St_South Kelly Ave & Boulton St_39.529863_-76.354807,1,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:19:00,11:19:00,Harford Community College (Entrance 2)_Harford Community College (Entrance 2)_39.561372_-76.286824,2,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:21:00,11:21:00,Harford Community College (Fallston Hall)_Harford Community College (Fallston Hall)_39.561558_-76.285127,3,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:22:00,11:22:00,Harford Community College (Aberdeen Hall)_Harford Community College (Aberdeen Hall)_39.561890_-76.282197,4,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:25:00,11:25:00,Grace Assembly of God (2303 Churchville Rd/Rt 22)_Grace Assembly of God (2303 Churchville Rd/Rt 22)_39.555193_-76.276809,5,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:26:00,11:26:00,Harman's Farm Market (2633 Churchville Rd/Rt 22)_Harman's Farm Market (2633 Churchville Rd/Rt 22)_39.556190_-76.263553,6,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:29:00,11:29:00,Smith's Chapel (3111 Churchville Rd/Rt 22)_Smith's Chapel (3111 Churchville Rd/Rt 22)_39.552780_-76.237420,7,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:30:00,11:30:00,Lohr's Produce Stand (Churchville Rd/Rt 22)_Lohr's Produce Stand (Churchville Rd/Rt 22)_39.541736_-76.232837,8,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:31:00,11:31:00,Adam's Jeep (3485 Churchville Rd/Rt 22)_Adam's Jeep (3485 Churchville Rd/Rt 22)_39.537609_-76.214576,9,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:38:00,11:38:00,ShopRite (Beard’s Hill Shopping Ctr)_ShopRite (Beard’s Hill Shopping Ctr)_39.524842_-76.180534,10,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:41:00,11:41:00,Saxon's  Diamond Center (1013 Beards Hill Rd)_Saxon's  Diamond Center (1013 Beards Hill Rd)_39.520326_-76.185592,11,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:43:00,11:43:00,Ollie's (Aberdeen Shopping Plaza)_Ollie's (Aberdeen Shopping Plaza)_39.521086_-76.189540,12,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:44:00,11:44:00,Fairbrooke Senior Housing_Fairbrooke Senior Housing_39.518526_-76.183345,13,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:46:00,11:46:00,Aberdeen Food Park (W Bel Air Ave & Baker St)_Aberdeen Food Park (W Bel Air Ave & Baker St)_39.512287_-76.170352,14,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,11:49:00,11:49:00,Aberdeen Train Station (Pulaski Hwy/US 40)_Aberdeen Train Station (Pulaski Hwy/US 40)_39.509126_-76.162975,15,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,12:04:00,12:04:00,J&K Trailer Park (Old Post Rd)_J&K Trailer Park (Old Post Rd)_39.517877_-76.143917,16,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,12:05:00,12:05:00,Old Post Rd & Oakington Rd (at crosswalk)_Old Post Rd & Oakington Rd (at crosswalk)_39.523031_-76.137552,17,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,,,Freedom Federal Credit Union (1830 Pulaski Hwy/US 40)_Freedom Federal Credit Union (1830 Pulaski Hwy/US 40)_39.530727_-76.124962,18,0
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,12:08:00,12:08:00,Post Rd & Old Bay Ln_Post Rd & Old Bay Ln_39.537176_-76.111693,19,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,12:09:00,12:09:00,Family Dollar (Revolution St & Seneca Ave)_Family Dollar (Revolution St & Seneca Ave)_39.540977_-76.103882,20,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,12:10:00,12:10:00,Howard Bank (800 Revolution St)_Howard Bank (800 Revolution St)_39.543427_-76.097694,21,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,12:12:00,12:12:00,Harford Memorial Hospital (Union Ave & Revolution St)_Harford Memorial Hospital (Union Ave & Revolution St)_39.543451_-76.091314,22,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,12:14:00,12:14:00,The Graw Senior Housing (100 Revolution St)_The Graw Senior Housing (100 Revolution St)_39.543587_-76.085805,23,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,12:15:00,12:15:00,Bomboy's Homemade Candy Store (Girard St & Market St)_Bomboy's Homemade Candy Store (Girard St & Market St)_39.544675_-76.087673,24,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,12:17:00,12:17:00,Fire Station No. 2 (125 N Union Ave)_Fire Station No. 2 (125 N Union Ave)_39.548564_-76.091605,25,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,12:18:00,12:18:00,Otsego St & Adams St__39.552791_-76.095278,26,1
0530 - Copy (2)_Dec 20 2018  5:51:29:367PM_2_20190114_99991231_20190114_99991231,12:20:00,12:20:00,McDonald's (Legion Dr & Otsego St)_McDonald's (Legion Dr & Otsego St)_39.552733_-76.100584,27,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:00:00,12:00:00,Harford Mall (near Greene Turtle - 696 Bel Air Rd)_Harford Mall (near Greene Turtle - 696 Bel Air Rd)_39.525643_-76.358935,0,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:02:00,12:02:00,South Kelly Ave & Boulton St_South Kelly Ave & Boulton St_39.529863_-76.354807,1,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:19:00,12:19:00,Harford Community College (Entrance 2)_Harford Community College (Entrance 2)_39.561372_-76.286824,2,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:21:00,12:21:00,Harford Community College (Fallston Hall)_Harford Community College (Fallston Hall)_39.561558_-76.285127,3,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:22:00,12:22:00,Harford Community College (Aberdeen Hall)_Harford Community College (Aberdeen Hall)_39.561890_-76.282197,4,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:25:00,12:25:00,Grace Assembly of God (2303 Churchville Rd/Rt 22)_Grace Assembly of God (2303 Churchville Rd/Rt 22)_39.555193_-76.276809,5,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:26:00,12:26:00,Harman's Farm Market (2633 Churchville Rd/Rt 22)_Harman's Farm Market (2633 Churchville Rd/Rt 22)_39.556190_-76.263553,6,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:29:00,12:29:00,Smith's Chapel (3111 Churchville Rd/Rt 22)_Smith's Chapel (3111 Churchville Rd/Rt 22)_39.552780_-76.237420,7,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:30:00,12:30:00,Lohr's Produce Stand (Churchville Rd/Rt 22)_Lohr's Produce Stand (Churchville Rd/Rt 22)_39.541736_-76.232837,8,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:31:00,12:31:00,Adam's Jeep (3485 Churchville Rd/Rt 22)_Adam's Jeep (3485 Churchville Rd/Rt 22)_39.537609_-76.214576,9,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:38:00,12:38:00,ShopRite (Beard’s Hill Shopping Ctr)_ShopRite (Beard’s Hill Shopping Ctr)_39.524842_-76.180534,10,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:41:00,12:41:00,Saxon's  Diamond Center (1013 Beards Hill Rd)_Saxon's  Diamond Center (1013 Beards Hill Rd)_39.520326_-76.185592,11,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:43:00,12:43:00,Ollie's (Aberdeen Shopping Plaza)_Ollie's (Aberdeen Shopping Plaza)_39.521086_-76.189540,12,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:44:00,12:44:00,Fairbrooke Senior Housing_Fairbrooke Senior Housing_39.518526_-76.183345,13,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:46:00,12:46:00,Aberdeen Food Park (W Bel Air Ave & Baker St)_Aberdeen Food Park (W Bel Air Ave & Baker St)_39.512287_-76.170352,14,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,12:49:00,12:49:00,Aberdeen Train Station (Pulaski Hwy/US 40)_Aberdeen Train Station (Pulaski Hwy/US 40)_39.509126_-76.162975,15,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,13:04:00,13:04:00,J&K Trailer Park (Old Post Rd)_J&K Trailer Park (Old Post Rd)_39.517877_-76.143917,16,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,13:05:00,13:05:00,Old Post Rd & Oakington Rd (at crosswalk)_Old Post Rd & Oakington Rd (at crosswalk)_39.523031_-76.137552,17,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,,,Freedom Federal Credit Union (1830 Pulaski Hwy/US 40)_Freedom Federal Credit Union (1830 Pulaski Hwy/US 40)_39.530727_-76.124962,18,0
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,13:08:00,13:08:00,Post Rd & Old Bay Ln_Post Rd & Old Bay Ln_39.537176_-76.111693,19,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,13:09:00,13:09:00,Family Dollar (Revolution St & Seneca Ave)_Family Dollar (Revolution St & Seneca Ave)_39.540977_-76.103882,20,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,13:10:00,13:10:00,Howard Bank (800 Revolution St)_Howard Bank (800 Revolution St)_39.543427_-76.097694,21,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,13:12:00,13:12:00,Harford Memorial Hospital (Union Ave & Revolution St)_Harford Memorial Hospital (Union Ave & Revolution St)_39.543451_-76.091314,22,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,13:14:00,13:14:00,The Graw Senior Housing (100 Revolution St)_The Graw Senior Housing (100 Revolution St)_39.543587_-76.085805,23,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,13:15:00,13:15:00,Bomboy's Homemade Candy Store (Girard St & Market St)_Bomboy's Homemade Candy Store (Girard St & Market St)_39.544675_-76.087673,24,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,13:17:00,13:17:00,Fire Station No. 2 (125 N Union Ave)_Fire Station No. 2 (125 N Union Ave)_39.548564_-76.091605,25,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,13:18:00,13:18:00,Otsego St & Adams St__39.552791_-76.095278,26,1
0530 - Copy (3)_Dec 20 2018  5:51:29:380PM_2_20190114_99991231_20190114_99991231,13:20:00,13:20:00,McDonald's (Legion Dr & Otsego St)_McDonald's (Legion Dr & Otsego St)_39.552733_-76.100584,27,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:00:00,13:00:00,Harford Mall (near Greene Turtle - 696 Bel Air Rd)_Harford Mall (near Greene Turtle - 696 Bel Air Rd)_39.525643_-76.358935,0,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:02:00,13:02:00,South Kelly Ave & Boulton St_South Kelly Ave & Boulton St_39.529863_-76.354807,1,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:19:00,13:19:00,Harford Community College (Entrance 2)_Harford Community College (Entrance 2)_39.561372_-76.286824,2,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:21:00,13:21:00,Harford Community College (Fallston Hall)_Harford Community College (Fallston Hall)_39.561558_-76.285127,3,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:22:00,13:22:00,Harford Community College (Aberdeen Hall)_Harford Community College (Aberdeen Hall)_39.561890_-76.282197,4,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:25:00,13:25:00,Grace Assembly of God (2303 Churchville Rd/Rt 22)_Grace Assembly of God (2303 Churchville Rd/Rt 22)_39.555193_-76.276809,5,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:26:00,13:26:00,Harman's Farm Market (2633 Churchville Rd/Rt 22)_Harman's Farm Market (2633 Churchville Rd/Rt 22)_39.556190_-76.263553,6,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:29:00,13:29:00,Smith's Chapel (3111 Churchville Rd/Rt 22)_Smith's Chapel (3111 Churchville Rd/Rt 22)_39.552780_-76.237420,7,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:30:00,13:30:00,Lohr's Produce Stand (Churchville Rd/Rt 22)_Lohr's Produce Stand (Churchville Rd/Rt 22)_39.541736_-76.232837,8,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:31:00,13:31:00,Adam's Jeep (3485 Churchville Rd/Rt 22)_Adam's Jeep (3485 Churchville Rd/Rt 22)_39.537609_-76.214576,9,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:38:00,13:38:00,ShopRite (Beard’s Hill Shopping Ctr)_ShopRite (Beard’s Hill Shopping Ctr)_39.524842_-76.180534,10,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:41:00,13:41:00,Saxon's  Diamond Center (1013 Beards Hill Rd)_Saxon's  Diamond Center (1013 Beards Hill Rd)_39.520326_-76.185592,11,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:43:00,13:43:00,Ollie's (Aberdeen Shopping Plaza)_Ollie's (Aberdeen Shopping Plaza)_39.521086_-76.189540,12,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:44:00,13:44:00,Fairbrooke Senior Housing_Fairbrooke Senior Housing_39.518526_-76.183345,13,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:46:00,13:46:00,Aberdeen Food Park (W Bel Air Ave & Baker St)_Aberdeen Food Park (W Bel Air Ave & Baker St)_39.512287_-76.170352,14,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,13:49:00,13:49:00,Aberdeen Train Station (Pulaski Hwy/US 40)_Aberdeen Train Station (Pulaski Hwy/US 40)_39.509126_-76.162975,15,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,14:04:00,14:04:00,J&K Trailer Park (Old Post Rd)_J&K Trailer Park (Old Post Rd)_39.517877_-76.143917,16,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,14:05:00,14:05:00,Old Post Rd & Oakington Rd (at crosswalk)_Old Post Rd & Oakington Rd (at crosswalk)_39.523031_-76.137552,17,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,,,Freedom Federal Credit Union (1830 Pulaski Hwy/US 40)_Freedom Federal Credit Union (1830 Pulaski Hwy/US 40)_39.530727_-76.124962,18,0
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,14:08:00,14:08:00,Post Rd & Old Bay Ln_Post Rd & Old Bay Ln_39.537176_-76.111693,19,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,14:09:00,14:09:00,Family Dollar (Revolution St & Seneca Ave)_Family Dollar (Revolution St & Seneca Ave)_39.540977_-76.103882,20,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,14:10:00,14:10:00,Howard Bank (800 Revolution St)_Howard Bank (800 Revolution St)_39.543427_-76.097694,21,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,14:12:00,14:12:00,Harford Memorial Hospital (Union Ave & Revolution St)_Harford Memorial Hospital (Union Ave & Revolution St)_39.543451_-76.091314,22,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,14:14:00,14:14:00,The Graw Senior Housing (100 Revolution St)_The Graw Senior Housing (100 Revolution St)_39.543587_-76.085805,23,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,14:15:00,14:15:00,Bomboy's Homemade Candy Store (Girard St & Market St)_Bomboy's Homemade Candy Store (Girard St & Market St)_39.544675_-76.087673,24,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,14:17:00,14:17:00,Fire Station No. 2 (125 N Union Ave)_Fire Station No. 2 (125 N Union Ave)_39.548564_-76.091605,25,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,14:18:00,14:18:00,Otsego St & Adams St__39.552791_-76.095278,26,1
0530 - Copy (4)_2_20190114_99991231_20190114_99991231,14:20:00,14:20:00,McDonald's (Legion Dr & Otsego St)_McDonald's (Legion Dr & Otsego St)_39.552733_-76.100584,27,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:00:00,14:00:00,Harford Mall (near Greene Turtle - 696 Bel Air Rd)_Harford Mall (near Greene Turtle - 696 Bel Air Rd)_39.525643_-76.358935,0,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:02:00,14:02:00,South Kelly Ave & Boulton St_South Kelly Ave & Boulton St_39.529863_-76.354807,1,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:19:00,14:19:00,Harford Community College (Entrance 2)_Harford Community College (Entrance 2)_39.561372_-76.286824,2,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:21:00,14:21:00,Harford Community College (Fallston Hall)_Harford Community College (Fallston Hall)_39.561558_-76.285127,3,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:22:00,14:22:00,Harford Community College (Aberdeen Hall)_Harford Community College (Aberdeen Hall)_39.561890_-76.282197,4,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:25:00,14:25:00,Grace Assembly of God (2303 Churchville Rd/Rt 22)_Grace Assembly of God (2303 Churchville Rd/Rt 22)_39.555193_-76.276809,5,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:26:00,14:26:00,Harman's Farm Market (2633 Churchville Rd/Rt 22)_Harman's Farm Market (2633 Churchville Rd/Rt 22)_39.556190_-76.263553,6,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:29:00,14:29:00,Smith's Chapel (3111 Churchville Rd/Rt 22)_Smith's Chapel (3111 Churchville Rd/Rt 22)_39.552780_-76.237420,7,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:30:00,14:30:00,Lohr's Produce Stand (Churchville Rd/Rt 22)_Lohr's Produce Stand (Churchville Rd/Rt 22)_39.541736_-76.232837,8,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:31:00,14:31:00,Adam's Jeep (3485 Churchville Rd/Rt 22)_Adam's Jeep (3485 Churchville Rd/Rt 22)_39.537609_-76.214576,9,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:38:00,14:38:00,ShopRite (Beard’s Hill Shopping Ctr)_ShopRite (Beard’s Hill Shopping Ctr)_39.524842_-76.180534,10,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:41:00,14:41:00,Saxon's  Diamond Center (1013 Beards Hill Rd)_Saxon's  Diamond Center (1013 Beards Hill Rd)_39.520326_-76.185592,11,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:43:00,14:43:00,Ollie's (Aberdeen Shopping Plaza)_Ollie's (Aberdeen Shopping Plaza)_39.521086_-76.189540,12,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:44:00,14:44:00,Fairbrooke Senior Housing_Fairbrooke Senior Housing_39.518526_-76.183345,13,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:46:00,14:46:00,Aberdeen Food Park (W Bel Air Ave & Baker St)_Aberdeen Food Park (W Bel Air Ave & Baker St)_39.512287_-76.170352,14,1
0530 - Copy (5)_2_20190114_99991231_20190114_99991231,14:49:00,14:49:00,Aberdeen Train Station (Pulaski Hwy/US 40)_Aberdeen Train Station (Pulaski Hwy/US 40)_39.509126_-76.162975,15,1
