route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id
U7,64,58721,"DEANWOOD STATION",0,,2515,1169178020
U7,64,58722,"DEANWOOD STATION",0,,2515,1169177020
U7,64,58723,"DEANWOOD STATION",0,,2515,1169176020
U7,64,58724,"DEANWOOD STATION",0,,2515,1169175020
U7,64,58725,"DEANWOOD STATION",0,,2515,1169174020
U7,64,58726,"DEANWOOD STATION",0,,2515,1169173020
U7,64,58727,"DEANWOOD STATION",0,,2515,1169172020
U7,64,58728,"DEANWOOD STATION",0,,2515,1169171020
U7,64,58729,"DEANWOOD STATION",0,,2515,1169170020
U7,64,58730,"DEANWOOD STATION",0,,2515,1169169020
U7,64,58731,"DEANWOOD STATION",0,,2515,1169168020
U7,64,58732,"DEANWOOD STATION",0,,2515,1169167020
U7,65,58733,"DEANWOOD STATION",0,,2516,1169382010
U7,65,58734,"DEANWOOD STATION",0,,2516,1169383010
U7,65,58735,"DEANWOOD STATION",0,,2516,1169381010
U7,65,58736,"DEANWOOD STATION",0,,2516,1169380010
U7,65,58737,"DEANWOOD STATION",0,,2516,1169379010
U7,65,58738,"DEANWOOD STATION",0,,2516,1169378010
U7,65,58739,"DEANWOOD STATION",0,,2516,1169377010
U7,65,58740,"DEANWOOD STATION",0,,2516,1169376010
U7,65,58741,"DEANWOOD STATION",0,,2516,1169375010
U7,65,58742,"DEANWOOD STATION",0,,2516,1169374010
U7,65,58743,"DEANWOOD STATION",0,,2516,1169373010
U7,65,58744,"DEANWOOD STATION",0,,2516,1169372010
U7,65,58745,"DEANWOOD STATION",0,,2516,1169371010
U7,65,58746,"DEANWOOD STATION",0,,2516,1169370010
U7,65,58747,"DEANWOOD STATION",0,,2516,1169369010
U7,65,58748,"DEANWOOD STATION",0,,2516,1169368010
U7,65,58749,"DEANWOOD STATION",0,,2516,1169367010
U7,65,58750,"DEANWOOD STATION",0,,2516,1169366010
U7,65,58751,"DEANWOOD STATION",0,,2516,1169365010
U7,65,58752,"DEANWOOD STATION",0,,2516,1169364010
U7,65,58753,"DEANWOOD STATION",0,,2516,1169363010
U7,65,58754,"DEANWOOD STATION",0,,2516,1169362010
U7,65,58755,"DEANWOOD STATION",0,,2516,1169361010
U7,65,58756,"DEANWOOD STATION",0,,2516,1169360010
U7,65,58757,"DEANWOOD STATION",0,,2516,1169359010
U7,65,58758,"DEANWOOD STATION",0,,2516,1169358010
U7,65,58759,"DEANWOOD STATION",0,,2516,1169357010
U7,65,58760,"DEANWOOD STATION",0,,2516,1169356010
U7,65,58761,"DEANWOOD STATION",0,,2516,1169355010
U7,65,58762,"DEANWOOD STATION",0,,2516,1169354010
U7,65,58763,"DEANWOOD STATION",0,,2516,1169393010
U7,65,58764,"DEANWOOD STATION",0,,2516,1169392010
U7,65,58765,"DEANWOOD STATION",0,,2516,1169391010
U7,65,58766,"DEANWOOD STATION",0,,2516,1169390010
U7,65,58767,"DEANWOOD STATION",0,,2516,1169389010
U7,65,58768,"DEANWOOD STATION",0,,2516,1169388010
U7,65,58769,"DEANWOOD STATION",0,,2516,1169387010
U7,65,58770,"DEANWOOD STATION",0,,2516,1169385010
U7,65,58771,"DEANWOOD STATION",0,,2516,1169384010
U7,65,58772,"DEANWOOD STATION",0,,2516,1169386010
U7,61,58773,"MINNESOTA AVE STATION",1,,2517,1169119090
U7,61,58774,"MINNESOTA AVE STATION",1,,2517,1169118090
U7,61,58775,"MINNESOTA AVE STATION",1,,2518,1169130090
U7,61,58776,"MINNESOTA AVE STATION",1,,2518,1169129090
U7,61,58777,"MINNESOTA AVE STATION",1,,2518,1169128090
U7,61,58778,"MINNESOTA AVE STATION",1,,2518,1169127090
U7,61,58779,"MINNESOTA AVE STATION",1,,2518,1169126090
U7,61,58780,"MINNESOTA AVE STATION",1,,2518,1169125090
U7,61,58781,"MINNESOTA AVE STATION",1,,2518,1169124090
U7,61,58782,"MINNESOTA AVE STATION",1,,2518,1169123090
U7,61,58783,"MINNESOTA AVE STATION",1,,2518,1169122090
U7,61,58784,"MINNESOTA AVE STATION",1,,2518,1169113090
U7,61,58785,"MINNESOTA AVE STATION",1,,2518,1169112090
U7,61,58786,"MINNESOTA AVE STATION",1,,2518,1169111090
U7,61,58787,"MINNESOTA AVE STATION",1,,2518,1169110090
U7,61,58788,"MINNESOTA AVE STATION",1,,2518,1169149090
U7,61,58789,"MINNESOTA AVE STATION",1,,2518,1169148090
U7,61,58790,"MINNESOTA AVE STATION",1,,2518,1169147090
U7,61,58791,"MINNESOTA AVE STATION",1,,2518,1169145090
U7,61,58792,"MINNESOTA AVE STATION",1,,2518,1169144090
U7,61,58793,"MINNESOTA AVE STATION",1,,2518,1169146090
U7,61,58794,"MINNESOTA AVE STATION",1,,2518,1169143090
U7,61,58795,"MINNESOTA AVE STATION",1,,2518,1169142090
U7,61,58796,"MINNESOTA AVE STATION",1,,2518,1169141090
U7,61,58797,"MINNESOTA AVE STATION",1,,2518,1169140090
U7,61,58798,"MINNESOTA AVE STATION",1,,2518,1169139090
U7,61,58799,"MINNESOTA AVE STATION",1,,2518,1169138090
U7,61,58800,"MINNESOTA AVE STATION",1,,2518,1169137090
U7,61,58801,"MINNESOTA AVE STATION",1,,2518,1169136090
U7,61,58802,"MINNESOTA AVE STATION",1,,2518,1169135090
U7,61,58803,"MINNESOTA AVE STATION",1,,2518,1169134090
U7,61,58804,"MINNESOTA AVE STATION",1,,2518,1169133090
U7,61,58805,"MINNESOTA AVE STATION",1,,2518,1169132090
U7,61,58806,"MINNESOTA AVE STATION",1,,2518,1169131090
U7,61,58807,"MINNESOTA AVE STATION",1,,2518,1169117090
U7,61,58808,"MINNESOTA AVE STATION",1,,2518,1169116090
U7,61,58809,"MINNESOTA AVE STATION",1,,2518,1169115090
U7,61,58810,"MINNESOTA AVE STATION",1,,2518,1169114090
U7,61,58811,"MINNESOTA AVE STATION",1,,2518,1169121090
U7,61,58812,"MINNESOTA AVE STATION",1,,2518,1169120090
U7,61,58813,"MINNESOTA & RIDGE",1,,2519,1169109090
U7,61,58814,"MINNESOTA & RIDGE",1,,2519,1169108090
U7,61,58815,"MINNESOTA & RIDGE",1,,2519,1169107090
U7,61,58816,"MINNESOTA & RIDGE",1,,2519,1169106090
U7,61,58817,"MINNESOTA & RIDGE",1,,2519,1169105090
U7,61,58818,"MINNESOTA & RIDGE",1,,2519,1169104090
U7,61,58819,"MINNESOTA & RIDGE",1,,2519,1169103090
U7,61,58820,"MINNESOTA & RIDGE",1,,2519,1169102090
U7,61,58821,"MINNESOTA & RIDGE",1,,2519,1169101090
U7,61,58822,"MINNESOTA & RIDGE",1,,2519,1169100090
U7,61,58823,"MINNESOTA & RIDGE",1,,2519,1169099090
U7,61,58824,"MINNESOTA & RIDGE",1,,2519,1169098090
U7,61,58825,"MINNESOTA & RIDGE",1,,2519,1169097090
U7,61,58826,"MINNESOTA & RIDGE",1,,2519,1169096090
U7,61,58827,"MINNESOTA & RIDGE",1,,2519,1169152090
U7,61,58828,"MINNESOTA & RIDGE",1,,2519,1169151090
U7,61,58829,"MINNESOTA & RIDGE",1,,2519,1169150090
U7,62,58830,"MINNESOTA AVE STATION",1,,2520,1169241070
U7,62,58831,"MINNESOTA AVE STATION",1,,2520,1169239070
U7,62,58832,"MINNESOTA AVE STATION",1,,2521,1169238070
U7,62,58833,"MINNESOTA AVE STATION",1,,2521,1169240070
U7,62,58834,"MINNESOTA AVE STATION",1,,2521,1169237070
U7,62,58835,"MINNESOTA AVE STATION",1,,2521,1169236070
U7,62,58836,"MINNESOTA AVE STATION",1,,2521,1169255070
U7,62,58837,"MINNESOTA AVE STATION",1,,2521,1169257070
U7,62,58838,"MINNESOTA AVE STATION",1,,2521,1169254070
U7,62,58839,"MINNESOTA AVE STATION",1,,2521,1169253070
U7,62,58840,"MINNESOTA AVE STATION",1,,2521,1169252070
U7,62,58841,"MINNESOTA AVE STATION",1,,2521,1169251070
U7,62,58842,"MINNESOTA AVE STATION",1,,2521,1169250070
U7,62,58843,"MINNESOTA AVE STATION",1,,2521,1169249070
U7,62,58844,"MINNESOTA AVE STATION",1,,2521,1169248070
U7,62,58845,"MINNESOTA AVE STATION",1,,2521,1169247070
U7,62,58846,"MINNESOTA AVE STATION",1,,2521,1169246070
U7,62,58847,"MINNESOTA AVE STATION",1,,2521,1169245070
U7,62,58848,"MINNESOTA AVE STATION",1,,2521,1169244070
U7,62,58849,"MINNESOTA AVE STATION",1,,2521,1169243070
U7,62,58850,"MINNESOTA AVE STATION",1,,2521,1169242070
U7,62,58851,"MINNESOTA & RIDGE",1,,2522,1169235070
U7,62,58852,"MINNESOTA & RIDGE",1,,2522,1169234070
U7,62,58853,"MINNESOTA & RIDGE",1,,2522,1169233070
U7,62,58854,"MINNESOTA & RIDGE",1,,2522,1169232070
U7,62,58855,"MINNESOTA & RIDGE",1,,2522,1169231070
U7,62,58856,"MINNESOTA & RIDGE",1,,2522,1169230070
U7,62,58857,"MINNESOTA & RIDGE",1,,2522,1169229070
U7,62,58858,"MINNESOTA & RIDGE",1,,2522,1169228070
U7,62,58859,"MINNESOTA & RIDGE",1,,2522,1169227070
U7,62,58860,"MINNESOTA & RIDGE",1,,2522,1169226070
U7,62,58861,"MINNESOTA & RIDGE",1,,2522,1169225070
U7,62,58862,"MINNESOTA & RIDGE",1,,2522,1169224070
U7,62,58863,"MINNESOTA & RIDGE",1,,2522,1169223070
U7,62,58864,"MINNESOTA & RIDGE",1,,2522,1169222070
U7,62,58865,"MINNESOTA & RIDGE",1,,2522,1169221070
U7,62,58866,"MINNESOTA & RIDGE",1,,2522,1169220070
U7,62,58867,"MINNESOTA & RIDGE",1,,2522,1169219070
U7,62,58868,"MINNESOTA & RIDGE",1,,2522,1169218070
U7,62,58869,"MINNESOTA & RIDGE",1,,2522,1169217070
U7,62,58870,"MINNESOTA & RIDGE",1,,2522,1169216070
U7,62,58871,"MINNESOTA & RIDGE",1,,2522,1169215070
U7,62,58872,"MINNESOTA & RIDGE",1,,2522,1169214070
U7,62,58873,"MINNESOTA & RIDGE",1,,2522,1169213070
U7,62,58874,"MINNESOTA & RIDGE",1,,2522,1169212070
U7,62,58875,"MINNESOTA & RIDGE",1,,2522,1169211070
U7,62,58876,"MINNESOTA & RIDGE",1,,2522,1169262070
U7,62,58877,"MINNESOTA & RIDGE",1,,2522,1169261070
U7,62,58878,"MINNESOTA & RIDGE",1,,2522,1169260070
U7,62,58879,"MINNESOTA & RIDGE",1,,2522,1169259070
U7,62,58880,"MINNESOTA & RIDGE",1,,2522,1169258070
U7,62,58881,"MINNESOTA & RIDGE",1,,2522,1169256070
U7,63,58882,"MINNESOTA AVE STATION",1,,2523,1169119060
U7,63,58883,"MINNESOTA AVE STATION",1,,2523,1169118060
U7,63,58884,"MINNESOTA AVE STATION",1,,2524,1169130060
U7,63,58885,"MINNESOTA AVE STATION",1,,2524,1169129060
U7,63,58886,"MINNESOTA AVE STATION",1,,2524,1169128060
U7,63,58887,"MINNESOTA AVE STATION",1,,2524,1169127060
U7,63,58888,"MINNESOTA AVE STATION",1,,2524,1169126060
U7,63,58889,"MINNESOTA AVE STATION",1,,2524,1169125060
U7,63,58890,"MINNESOTA AVE STATION",1,,2524,1169124060
U7,63,58891,"MINNESOTA AVE STATION",1,,2524,1169123060
U7,63,58892,"MINNESOTA AVE STATION",1,,2524,1169122060
U7,63,58893,"MINNESOTA AVE STATION",1,,2524,1169113060
U7,63,58894,"MINNESOTA AVE STATION",1,,2524,1169112060
U7,63,58895,"MINNESOTA AVE STATION",1,,2524,1169111060
U7,63,58896,"MINNESOTA AVE STATION",1,,2524,1169110060
U7,63,58897,"MINNESOTA AVE STATION",1,,2524,1169149060
U7,63,58898,"MINNESOTA AVE STATION",1,,2524,1169148060
U7,63,58899,"MINNESOTA AVE STATION",1,,2524,1169147060
U7,63,58900,"MINNESOTA AVE STATION",1,,2524,1169145060
U7,63,58901,"MINNESOTA AVE STATION",1,,2524,1169144060
U7,63,58902,"MINNESOTA AVE STATION",1,,2524,1169146060
U7,63,58903,"MINNESOTA AVE STATION",1,,2524,1169143060
U7,63,58904,"MINNESOTA AVE STATION",1,,2524,1169142060
U7,63,58905,"MINNESOTA AVE STATION",1,,2524,1169141060
U7,63,58906,"MINNESOTA AVE STATION",1,,2524,1169140060
U7,63,58907,"MINNESOTA AVE STATION",1,,2524,1169139060
U7,63,58908,"MINNESOTA AVE STATION",1,,2524,1169138060
U7,63,58909,"MINNESOTA AVE STATION",1,,2524,1169137060
U7,63,58910,"MINNESOTA AVE STATION",1,,2524,1169136060
U7,63,58911,"MINNESOTA AVE STATION",1,,2524,1169135060
U7,63,58912,"MINNESOTA AVE STATION",1,,2524,1169134060
U7,63,58913,"MINNESOTA AVE STATION",1,,2524,1169133060
U7,63,58914,"MINNESOTA AVE STATION",1,,2524,1169132060
U7,63,58915,"MINNESOTA AVE STATION",1,,2524,1169131060
U7,63,58916,"MINNESOTA AVE STATION",1,,2524,1169117060
U7,63,58917,"MINNESOTA AVE STATION",1,,2524,1169116060
U7,63,58918,"MINNESOTA AVE STATION",1,,2524,1169115060
U7,63,58919,"MINNESOTA AVE STATION",1,,2524,1169114060
U7,63,58920,"MINNESOTA AVE STATION",1,,2524,1169121060
U7,63,58921,"MINNESOTA AVE STATION",1,,2524,1169120060
U7,63,58922,"MINNESOTA & RIDGE",1,,2525,1169109060
U7,63,58923,"MINNESOTA & RIDGE",1,,2525,1169108060
U7,63,58924,"MINNESOTA & RIDGE",1,,2525,1169107060
U7,63,58925,"MINNESOTA & RIDGE",1,,2525,1169106060
U7,63,58926,"MINNESOTA & RIDGE",1,,2525,1169105060
U7,63,58927,"MINNESOTA & RIDGE",1,,2525,1169104060
U7,63,58928,"MINNESOTA & RIDGE",1,,2525,1169103060
U7,63,58929,"MINNESOTA & RIDGE",1,,2525,1169102060
U7,63,58930,"MINNESOTA & RIDGE",1,,2525,1169101060
U7,63,58931,"MINNESOTA & RIDGE",1,,2525,1169100060
U7,63,58932,"MINNESOTA & RIDGE",1,,2525,1169099060
U7,63,58933,"MINNESOTA & RIDGE",1,,2525,1169098060
U7,63,58934,"MINNESOTA & RIDGE",1,,2525,1169097060
U7,63,58935,"MINNESOTA & RIDGE",1,,2525,1169096060
U7,63,58936,"MINNESOTA & RIDGE",1,,2525,1169152060
U7,63,58937,"MINNESOTA & RIDGE",1,,2525,1169151060
U7,63,58938,"MINNESOTA & RIDGE",1,,2525,1169150060
U7,64,58939,"MINNESOTA AVE STATION",1,,2526,1169130020
U7,64,58940,"MINNESOTA AVE STATION",1,,2526,1169129020
U7,64,58941,"MINNESOTA AVE STATION",1,,2526,1169128020
U7,64,58942,"MINNESOTA AVE STATION",1,,2526,1169127020
U7,64,58943,"MINNESOTA AVE STATION",1,,2526,1169126020
U7,64,58944,"MINNESOTA AVE STATION",1,,2526,1169125020
U7,64,58945,"MINNESOTA AVE STATION",1,,2526,1169124020
U7,64,58946,"MINNESOTA AVE STATION",1,,2526,1169123020
U7,64,58947,"MINNESOTA AVE STATION",1,,2526,1169122020
U7,64,58948,"MINNESOTA AVE STATION",1,,2526,1169113020
U7,64,58949,"MINNESOTA AVE STATION",1,,2526,1169112020
U7,64,58950,"MINNESOTA AVE STATION",1,,2526,1169111020
U7,64,58951,"MINNESOTA AVE STATION",1,,2526,1169110020
U7,64,58952,"MINNESOTA AVE STATION",1,,2526,1169149020
U7,64,58953,"MINNESOTA AVE STATION",1,,2526,1169148020
U7,64,58954,"MINNESOTA AVE STATION",1,,2526,1169147020
U7,64,58955,"MINNESOTA AVE STATION",1,,2526,1169145020
U7,64,58956,"MINNESOTA AVE STATION",1,,2526,1169144020
U7,64,58957,"MINNESOTA AVE STATION",1,,2526,1169146020
U7,64,58958,"MINNESOTA AVE STATION",1,,2526,1169143020
U7,64,58959,"MINNESOTA AVE STATION",1,,2526,1169142020
U7,64,58960,"MINNESOTA AVE STATION",1,,2526,1169141020
U7,64,58961,"MINNESOTA AVE STATION",1,,2526,1169140020
U7,64,58962,"MINNESOTA AVE STATION",1,,2526,1169139020
U7,64,58963,"MINNESOTA AVE STATION",1,,2526,1169138020
U7,64,58964,"MINNESOTA AVE STATION",1,,2526,1169137020
U7,64,58965,"MINNESOTA AVE STATION",1,,2526,1169136020
U7,64,58966,"MINNESOTA AVE STATION",1,,2526,1169135020
U7,64,58967,"MINNESOTA AVE STATION",1,,2526,1169134020
U7,64,58968,"MINNESOTA AVE STATION",1,,2526,1169133020
U7,64,58969,"MINNESOTA AVE STATION",1,,2526,1169132020
U7,64,58970,"MINNESOTA AVE STATION",1,,2526,1169131020
U7,64,58971,"MINNESOTA AVE STATION",1,,2526,1169117020
U7,64,58972,"MINNESOTA AVE STATION",1,,2526,1169116020
U7,64,58973,"MINNESOTA AVE STATION",1,,2526,1169115020
U7,64,58974,"MINNESOTA AVE STATION",1,,2526,1169114020
U7,64,58975,"MINNESOTA AVE STATION",1,,2526,1169121020
U7,64,58976,"MINNESOTA & RIDGE",1,,2527,1169109020
U7,64,58977,"MINNESOTA & RIDGE",1,,2527,1169108020
U7,64,58978,"MINNESOTA & RIDGE",1,,2527,1169107020
U7,64,58979,"MINNESOTA & RIDGE",1,,2527,1169106020
U7,64,58980,"MINNESOTA & RIDGE",1,,2527,1169105020
U7,64,58981,"MINNESOTA & RIDGE",1,,2527,1169104020
U7,64,58982,"MINNESOTA & RIDGE",1,,2527,1169103020
U7,64,58983,"MINNESOTA & RIDGE",1,,2527,1169102020
U7,64,58984,"MINNESOTA & RIDGE",1,,2527,1169101020
U7,64,58985,"MINNESOTA & RIDGE",1,,2527,1169100020
U7,64,58986,"MINNESOTA & RIDGE",1,,2527,1169099020
U7,64,58987,"MINNESOTA & RIDGE",1,,2527,1169098020
U7,64,58988,"MINNESOTA & RIDGE",1,,2527,1169097020
U7,64,58989,"MINNESOTA & RIDGE",1,,2527,1169096020
U7,64,58990,"MINNESOTA & RIDGE",1,,2527,1169152020
U7,64,58991,"MINNESOTA & RIDGE",1,,2527,1169151020
U7,64,58992,"MINNESOTA & RIDGE",1,,2527,1169150020
U7,65,58993,"MINNESOTA AVE STATION",1,,2528,1169353010
U7,65,58994,"MINNESOTA AVE STATION",1,,2528,1169352010
U7,65,58995,"MINNESOTA AVE STATION",1,,2528,1169351010
U7,65,58996,"MINNESOTA AVE STATION",1,,2528,1169350010
U7,65,58997,"MINNESOTA AVE STATION",1,,2528,1169349010
U7,65,58998,"MINNESOTA AVE STATION",1,,2528,1169348010
U7,65,58999,"MINNESOTA AVE STATION",1,,2528,1169347010
U7,65,59000,"MINNESOTA AVE STATION",1,,2528,1169346010
U7,65,59001,"MINNESOTA AVE STATION",1,,2528,1169345010
U7,65,59002,"MINNESOTA AVE STATION",1,,2528,1169344010
U7,65,59003,"MINNESOTA AVE STATION",1,,2528,1169343010
U7,65,59004,"MINNESOTA AVE STATION",1,,2528,1169342010
U7,65,59005,"MINNESOTA AVE STATION",1,,2528,1169341010
U7,65,59006,"MINNESOTA AVE STATION",1,,2528,1169340010
U7,65,59007,"MINNESOTA AVE STATION",1,,2528,1169339010
U7,65,59008,"MINNESOTA AVE STATION",1,,2528,1169338010
U7,65,59009,"MINNESOTA AVE STATION",1,,2528,1169337010
U7,65,59010,"MINNESOTA AVE STATION",1,,2528,1169336010
U7,65,59011,"MINNESOTA AVE STATION",1,,2528,1169335010
U7,65,59012,"MINNESOTA AVE STATION",1,,2528,1169334010
U7,65,59013,"MINNESOTA AVE STATION",1,,2528,1169333010
U7,65,59014,"MINNESOTA AVE STATION",1,,2528,1169332010
U7,65,59015,"MINNESOTA AVE STATION",1,,2528,1169331010
U7,65,59016,"MINNESOTA AVE STATION",1,,2528,1169330010
U7,65,59017,"MINNESOTA AVE STATION",1,,2528,1169329010
U7,65,59018,"MINNESOTA AVE STATION",1,,2528,1169328010
U7,65,59019,"MINNESOTA AVE STATION",1,,2528,1169327010
U7,65,59020,"MINNESOTA AVE STATION",1,,2528,1169326010
U7,65,59021,"MINNESOTA AVE STATION",1,,2528,1169325010
U7,65,59022,"MINNESOTA AVE STATION",1,,2528,1169324010
U7,65,59023,"MINNESOTA AVE STATION",1,,2528,1169323010
U7,65,59024,"MINNESOTA AVE STATION",1,,2528,1169322010
U7,65,59025,"MINNESOTA AVE STATION",1,,2528,1169321010
U7,65,59026,"MINNESOTA AVE STATION",1,,2528,1169320010
U7,65,59027,"MINNESOTA AVE STATION",1,,2528,1169318010
U7,65,59028,"MINNESOTA AVE STATION",1,,2528,1169317010
U7,65,59029,"MINNESOTA AVE STATION",1,,2528,1169319010
U7,65,59030,"MINNESOTA AVE STATION",1,,2528,1169316010
U7,65,59031,"MINNESOTA AVE STATION",1,,2528,1169315010
U7,65,59032,"MINNESOTA AVE STATION",1,,2528,1169314010
V1,41,59033,"BENNING HEIGHTS",0,,2529,1168453090
V1,41,59034,"BENNING HEIGHTS",0,,2529,1168452090
V1,41,59035,"BENNING HEIGHTS",0,,2529,1168463090
V1,41,59036,"BENNING HEIGHTS",0,,2529,1168462090
V1,41,59037,"BENNING HEIGHTS",0,,2529,1168461090
V1,41,59038,"BENNING HEIGHTS",0,,2529,1168460090
V1,41,59039,"BENNING HEIGHTS",0,,2529,1168459090
V1,41,59040,"BENNING HEIGHTS",0,,2529,1168458090
V1,41,59041,"BENNING HEIGHTS",0,,2529,1168457090
V1,41,59042,"BENNING HEIGHTS",0,,2529,1168456090
V1,41,59043,"BENNING HEIGHTS",0,,2529,1168455090
V1,41,59044,"BENNING HEIGHTS",0,,2529,1168454090
V1,42,59045,"BENNING HEIGHTS",0,,2530,1168453080
V1,42,59046,"BENNING HEIGHTS",0,,2530,1168452080
V1,42,59047,"BENNING HEIGHTS",0,,2530,1168463080
V1,42,59048,"BENNING HEIGHTS",0,,2530,1168462080
V1,42,59049,"BENNING HEIGHTS",0,,2530,1168461080
V1,42,59050,"BENNING HEIGHTS",0,,2530,1168460080
V1,42,59051,"BENNING HEIGHTS",0,,2530,1168459080
V1,42,59052,"BENNING HEIGHTS",0,,2530,1168458080
V1,42,59053,"BENNING HEIGHTS",0,,2530,1168457080
V1,42,59054,"BENNING HEIGHTS",0,,2530,1168456080
V1,42,59055,"BENNING HEIGHTS",0,,2530,1168455080
V1,42,59056,"BENNING HEIGHTS",0,,2530,1168454080
V1,44,59057,"BENNING HEIGHTS",0,,2531,1168453060
V1,44,59058,"BENNING HEIGHTS",0,,2531,1168452060
V1,44,59059,"BENNING HEIGHTS",0,,2531,1168463060
V1,44,59060,"BENNING HEIGHTS",0,,2531,1168462060
V1,44,59061,"BENNING HEIGHTS",0,,2531,1168461060
V1,44,59062,"BENNING HEIGHTS",0,,2531,1168460060
V1,44,59063,"BENNING HEIGHTS",0,,2531,1168459060
V1,44,59064,"BENNING HEIGHTS",0,,2531,1168458060
V1,44,59065,"BENNING HEIGHTS",0,,2531,1168457060
V1,44,59066,"BENNING HEIGHTS",0,,2531,1168456060
V1,44,59067,"BENNING HEIGHTS",0,,2531,1168455060
V1,44,59068,"BENNING HEIGHTS",0,,2531,1168454060
V1,45,59069,"BENNING HEIGHTS",0,,2532,1168453020
V1,45,59070,"BENNING HEIGHTS",0,,2532,1168452020
V1,45,59071,"BENNING HEIGHTS",0,,2532,1168463020
V1,45,59072,"BENNING HEIGHTS",0,,2532,1168462020
V1,45,59073,"BENNING HEIGHTS",0,,2532,1168461020
V1,45,59074,"BENNING HEIGHTS",0,,2532,1168460020
V1,45,59075,"BENNING HEIGHTS",0,,2532,1168459020
V1,45,59076,"BENNING HEIGHTS",0,,2532,1168458020
V1,45,59077,"BENNING HEIGHTS",0,,2532,1168457020
V1,45,59078,"BENNING HEIGHTS",0,,2532,1168456020
V1,45,59079,"BENNING HEIGHTS",0,,2532,1168455020
V1,45,59080,"BENNING HEIGHTS",0,,2532,1168454020
V1,41,59081,"BUREAU OF ENGRAVING",1,,2533,1168451090
V1,41,59082,"BUREAU OF ENGRAVING",1,,2533,1168450090
V1,41,59083,"BUREAU OF ENGRAVING",1,,2533,1168449090
V1,41,59084,"BUREAU OF ENGRAVING",1,,2533,1168448090
V1,41,59085,"BUREAU OF ENGRAVING",1,,2533,1168447090
V1,41,59086,"BUREAU OF ENGRAVING",1,,2533,1168446090
V1,41,59087,"BUREAU OF ENGRAVING",1,,2533,1168445090
V1,41,59088,"BUREAU OF ENGRAVING",1,,2533,1168441090
V1,41,59089,"BUREAU OF ENGRAVING",1,,2533,1168444090
V1,41,59090,"BUREAU OF ENGRAVING",1,,2533,1168443090
V1,41,59091,"BUREAU OF ENGRAVING",1,,2533,1168442090
V1,42,59092,"BUREAU OF ENGRAVING",1,,2534,1168451080
V1,42,59093,"BUREAU OF ENGRAVING",1,,2534,1168450080
V1,42,59094,"BUREAU OF ENGRAVING",1,,2534,1168449080
V1,42,59095,"BUREAU OF ENGRAVING",1,,2534,1168448080
V1,42,59096,"BUREAU OF ENGRAVING",1,,2534,1168447080
V1,42,59097,"BUREAU OF ENGRAVING",1,,2534,1168446080
V1,42,59098,"BUREAU OF ENGRAVING",1,,2534,1168445080
V1,42,59099,"BUREAU OF ENGRAVING",1,,2534,1168441080
V1,42,59100,"BUREAU OF ENGRAVING",1,,2534,1168444080
V1,42,59101,"BUREAU OF ENGRAVING",1,,2534,1168443080
V1,42,59102,"BUREAU OF ENGRAVING",1,,2534,1168442080
V1,44,59103,"BUREAU OF ENGRAVING",1,,2535,1168451060
V1,44,59104,"BUREAU OF ENGRAVING",1,,2535,1168450060
V1,44,59105,"BUREAU OF ENGRAVING",1,,2535,1168449060
V1,44,59106,"BUREAU OF ENGRAVING",1,,2535,1168448060
V1,44,59107,"BUREAU OF ENGRAVING",1,,2535,1168447060
V1,44,59108,"BUREAU OF ENGRAVING",1,,2535,1168446060
V1,44,59109,"BUREAU OF ENGRAVING",1,,2535,1168445060
V1,44,59110,"BUREAU OF ENGRAVING",1,,2535,1168441060
V1,44,59111,"BUREAU OF ENGRAVING",1,,2535,1168444060
V1,44,59112,"BUREAU OF ENGRAVING",1,,2535,1168443060
V1,44,59113,"BUREAU OF ENGRAVING",1,,2535,1168442060
V1,45,59114,"BUREAU OF ENGRAVING",1,,2536,1168451020
V1,45,59115,"BUREAU OF ENGRAVING",1,,2536,1168450020
V1,45,59116,"BUREAU OF ENGRAVING",1,,2536,1168449020
V1,45,59117,"BUREAU OF ENGRAVING",1,,2536,1168448020
V1,45,59118,"BUREAU OF ENGRAVING",1,,2536,1168447020
V1,45,59119,"BUREAU OF ENGRAVING",1,,2536,1168446020
V1,45,59120,"BUREAU OF ENGRAVING",1,,2536,1168445020
V1,45,59121,"BUREAU OF ENGRAVING",1,,2536,1168441020
V1,45,59122,"BUREAU OF ENGRAVING",1,,2536,1168444020
V1,45,59123,"BUREAU OF ENGRAVING",1,,2536,1168443020
V1,45,59124,"BUREAU OF ENGRAVING",1,,2536,1168442020
V12,61,59125,"ADDISON RD STATION",0,,2537,1199800090
V12,61,59126,"ADDISON RD STATION",0,,2537,1199825090
V12,61,59127,"ADDISON RD STATION",0,,2537,1199822090
V12,61,59128,"ADDISON RD STATION",0,,2537,1199812090
V12,61,59129,"ADDISON RD STATION",0,,2537,1199809090
V12,61,59130,"ADDISON RD STATION",0,,2537,1199814090
V12,61,59131,"ADDISON RD STATION",0,,2537,1199807090
V12,61,59132,"ADDISON RD STATION",0,,2537,1199811090
V12,61,59133,"ADDISON RD STATION",0,,2537,1199813090
V12,61,59134,"ADDISON RD STATION",0,,2537,1199806090
V12,61,59135,"ADDISON RD STATION",0,,2537,1199810090
V12,61,59136,"ADDISON RD STATION",0,,2537,1199797090
V12,61,59137,"ADDISON RD STATION",0,,2537,1199828090
