route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message
408,c_21722_b_30444_d_32,t_1476504_b_30444_tn_3,,Waterloo Park,0,408-1,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476504_b_30444_tn_2,,Waterloo Park,0,408-1,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476504_b_30444_tn_1,,Waterloo Park,0,408-1,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476506_b_30444_tn_0,,Dobbin Center,0,408-1,p_1276910,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476510_b_30444_tn_2,,Waterloo Park,0,408-2,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476504_b_30444_tn_6,,Waterloo Park,0,408-1,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476508_b_30444_tn_0,,Tamar Drive / Cloudleap Court,0,408-1,p_901773,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476510_b_30444_tn_1,,Waterloo Park,0,408-2,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476504_b_30444_tn_5,,Waterloo Park,0,408-1,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476510_b_30444_tn_6,,Waterloo Park,0,408-2,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476510_b_30444_tn_5,,Waterloo Park,0,408-2,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476505_b_30444_tn_5,,Mall in Columbia,1,408-1,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476509_b_30444_tn_4,,Mall in Columbia,1,408-2,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476509_b_30444_tn_5,,Mall in Columbia,1,408-2,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476509_b_30444_tn_6,,Mall in Columbia,1,408-2,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476505_b_30444_tn_6,,Mall in Columbia,1,408-1,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476507_b_30444_tn_0,,Mall in Columbia,1,408-1,p_1276909,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476509_b_30444_tn_1,,Mall in Columbia,1,408-2,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476503_b_30444_tn_0,,Mall in Columbia,1,408-1,p_901776,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476509_b_30444_tn_2,,Mall in Columbia,1,408-2,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476505_b_30444_tn_1,,Mall in Columbia,1,408-1,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476505_b_30444_tn_2,,Mall in Columbia,1,408-1,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476505_b_30444_tn_3,,Mall in Columbia,1,408-1,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476505_b_30444_tn_4,,Mall in Columbia,1,408-1,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_32,t_1476509_b_30444_tn_3,,Mall in Columbia,1,408-2,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476515_b_30444_tn_1,,Waterloo Park,0,408-2,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476515_b_30444_tn_2,,Waterloo Park,0,408-2,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476515_b_30444_tn_3,,Waterloo Park,0,408-2,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476515_b_30444_tn_4,,Waterloo Park,0,408-2,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476515_b_30444_tn_5,,Waterloo Park,0,408-2,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476516_b_30444_tn_0,,Tamar Drive / Cloudleap Court,0,408-2,p_901773,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476512_b_30444_tn_6,,Waterloo Park,0,408-1,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476512_b_30444_tn_5,,Waterloo Park,0,408-1,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476512_b_30444_tn_4,,Waterloo Park,0,408-1,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476512_b_30444_tn_3,,Waterloo Park,0,408-1,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476512_b_30444_tn_2,,Waterloo Park,0,408-1,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476512_b_30444_tn_1,,Waterloo Park,0,408-1,p_901772,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476514_b_30444_tn_3,,Mall in Columbia,1,408-2,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476514_b_30444_tn_4,,Mall in Columbia,1,408-2,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476514_b_30444_tn_5,,Mall in Columbia,1,408-2,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476513_b_30444_tn_1,,Mall in Columbia,1,408-1,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476513_b_30444_tn_2,,Mall in Columbia,1,408-1,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476513_b_30444_tn_3,,Mall in Columbia,1,408-1,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476513_b_30444_tn_4,,Mall in Columbia,1,408-1,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476514_b_30444_tn_6,,Mall in Columbia,1,408-2,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476514_b_30444_tn_2,,Mall in Columbia,1,408-2,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476511_b_30444_tn_0,,Mall in Columbia,1,408-1,p_901776,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476513_b_30444_tn_5,,Mall in Columbia,1,408-1,p_901774,,1,,,,,,,,
408,c_21722_b_30444_d_64,t_1476514_b_30444_tn_1,,Mall in Columbia,1,408-2,p_901774,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476084_b_30444_tn_4,,Elkridge Corners,0,409-2,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476086_b_30444_tn_1,,Elkridge Corners,0,409-1,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476086_b_30444_tn_2,,Elkridge Corners,0,409-1,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476086_b_30444_tn_3,,Elkridge Corners,0,409-1,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476086_b_30444_tn_4,,Elkridge Corners,0,409-1,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476086_b_30444_tn_5,,Elkridge Corners,0,409-1,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476086_b_30444_tn_6,,Elkridge Corners,0,409-1,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476086_b_30444_tn_7,,Elkridge Corners,0,409-1,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476084_b_30444_tn_3,,Elkridge Corners,0,409-2,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476084_b_30444_tn_2,,Elkridge Corners,0,409-2,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476084_b_30444_tn_1,,Elkridge Corners,0,409-2,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476084_b_30444_tn_7,,Elkridge Corners,0,409-2,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476084_b_30444_tn_6,,Elkridge Corners,0,409-2,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476084_b_30444_tn_5,,Elkridge Corners,0,409-2,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476085_b_30444_tn_3,,Towne Centre Laurel,1,409-1,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476085_b_30444_tn_2,,Towne Centre Laurel,1,409-1,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476087_b_30444_tn_6,,Towne Centre Laurel,1,409-2,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476087_b_30444_tn_5,,Towne Centre Laurel,1,409-2,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476087_b_30444_tn_4,,Towne Centre Laurel,1,409-2,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476087_b_30444_tn_3,,Towne Centre Laurel,1,409-2,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476087_b_30444_tn_2,,Towne Centre Laurel,1,409-2,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476087_b_30444_tn_1,,Towne Centre Laurel,1,409-2,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476085_b_30444_tn_7,,Towne Centre Laurel,1,409-1,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476085_b_30444_tn_6,,Towne Centre Laurel,1,409-1,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476085_b_30444_tn_5,,Towne Centre Laurel,1,409-1,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476085_b_30444_tn_4,,Towne Centre Laurel,1,409-1,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476085_b_30444_tn_1,,Towne Centre Laurel,1,409-1,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_31,t_1476087_b_30444_tn_7,,Towne Centre Laurel,1,409-2,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476089_b_30444_tn_1,,Elkridge Corners,0,409-1,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476090_b_30444_tn_1,,Elkridge Corners,0,409-2,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476090_b_30444_tn_2,,Elkridge Corners,0,409-2,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476090_b_30444_tn_3,,Elkridge Corners,0,409-2,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476090_b_30444_tn_4,,Elkridge Corners,0,409-2,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476090_b_30444_tn_5,,Elkridge Corners,0,409-2,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476089_b_30444_tn_6,,Elkridge Corners,0,409-1,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476089_b_30444_tn_2,,Elkridge Corners,0,409-1,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476089_b_30444_tn_3,,Elkridge Corners,0,409-1,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476089_b_30444_tn_4,,Elkridge Corners,0,409-1,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476089_b_30444_tn_5,,Elkridge Corners,0,409-1,p_788315,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476093_b_30444_tn_4,,Towne Centre Laurel,1,409-2,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476091_b_30444_tn_0,,Towne Centre Laurel,1,409-2,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476092_b_30444_tn_1,,Towne Centre Laurel,1,409-1,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476092_b_30444_tn_2,,Towne Centre Laurel,1,409-1,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476092_b_30444_tn_3,,Towne Centre Laurel,1,409-1,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476092_b_30444_tn_4,,Towne Centre Laurel,1,409-1,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476092_b_30444_tn_5,,Towne Centre Laurel,1,409-1,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476093_b_30444_tn_1,,Towne Centre Laurel,1,409-2,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476093_b_30444_tn_2,,Towne Centre Laurel,1,409-2,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476093_b_30444_tn_3,,Towne Centre Laurel,1,409-2,p_788317,,1,,,,,,,,
409,c_21722_b_30444_d_32,t_1476093_b_30444_tn_5,,Towne Centre Laurel,1,409-2,p_788317,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476098_b_30444_tn_1,,Arundel Mills,0,501-2,p_788325,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476097_b_30444_tn_7,,Arundel Mills,0,501-1,p_788325,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476097_b_30444_tn_6,,Arundel Mills,0,501-1,p_788325,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476097_b_30444_tn_5,,Arundel Mills,0,501-1,p_788325,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476097_b_30444_tn_4,,Arundel Mills,0,501-1,p_788325,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476097_b_30444_tn_3,,Arundel Mills,0,501-1,p_788325,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476097_b_30444_tn_2,,Arundel Mills,0,501-1,p_788325,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476097_b_30444_tn_1,,Arundel Mills,0,501-1,p_788325,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476519_b_30444_tn_0,,Arundel Mills,0,501-1,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476099_b_30444_tn_0,,Arundel Mills,0,501-2,p_788325,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476098_b_30444_tn_7,,Arundel Mills,0,501-2,p_788325,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476098_b_30444_tn_6,,Arundel Mills,0,501-2,p_788325,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476098_b_30444_tn_5,,Arundel Mills,0,501-2,p_788325,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476098_b_30444_tn_4,,Arundel Mills,0,501-2,p_788325,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476098_b_30444_tn_3,,Arundel Mills,0,501-2,p_788325,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476098_b_30444_tn_2,,Arundel Mills,0,501-2,p_788325,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476095_b_30444_tn_1,,Mall in Columbia,1,501-1,p_788328,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476094_b_30444_tn_6,,Mall in Columbia,1,501-2,p_788328,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476094_b_30444_tn_5,,Mall in Columbia,1,501-2,p_788328,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476094_b_30444_tn_4,,Mall in Columbia,1,501-2,p_788328,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476094_b_30444_tn_3,,Mall in Columbia,1,501-2,p_788328,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476094_b_30444_tn_2,,Mall in Columbia,1,501-2,p_788328,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476094_b_30444_tn_1,,Mall in Columbia,1,501-2,p_788328,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476520_b_30444_tn_0,,Mall in Columbia,1,501-2,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476096_b_30444_tn_0,,Mall in Columbia,1,501-1,p_788328,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476095_b_30444_tn_7,,Mall in Columbia,1,501-1,p_788328,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476095_b_30444_tn_6,,Mall in Columbia,1,501-1,p_788328,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476095_b_30444_tn_5,,Mall in Columbia,1,501-1,p_788328,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476095_b_30444_tn_4,,Mall in Columbia,1,501-1,p_788328,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476095_b_30444_tn_3,,Mall in Columbia,1,501-1,p_788328,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476095_b_30444_tn_2,,Mall in Columbia,1,501-1,p_788328,,1,,,,,,,,
501,c_21722_b_30444_d_31,t_1476094_b_30444_tn_7,,Mall in Columbia,1,501-2,p_788328,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476100_b_30444_tn_3,,Arundel Mills,0,501-1,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476522_b_30444_tn_0,,Arundel Mills,0,501-2,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476108_b_30444_tn_0,,Arundel Mills,0,501-1,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476107_b_30444_tn_0,,Arundel Mills,0,501-2,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476101_b_30444_tn_5,,Arundel Mills,0,501-2,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476101_b_30444_tn_4,,Arundel Mills,0,501-2,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476101_b_30444_tn_3,,Arundel Mills,0,501-2,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476101_b_30444_tn_2,,Arundel Mills,0,501-2,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476101_b_30444_tn_1,,Arundel Mills,0,501-2,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476100_b_30444_tn_6,,Arundel Mills,0,501-1,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476100_b_30444_tn_5,,Arundel Mills,0,501-1,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476100_b_30444_tn_4,,Arundel Mills,0,501-1,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476100_b_30444_tn_2,,Arundel Mills,0,501-1,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476100_b_30444_tn_1,,Arundel Mills,0,501-1,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476104_b_30444_tn_2,,Mall in Columbia,1,501-1,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476104_b_30444_tn_3,,Mall in Columbia,1,501-1,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476104_b_30444_tn_4,,Mall in Columbia,1,501-1,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476104_b_30444_tn_5,,Mall in Columbia,1,501-1,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476105_b_30444_tn_0,,Mall in Columbia,1,501-1,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476106_b_30444_tn_0,,Mall in Columbia,1,501-2,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476521_b_30444_tn_0,,Mall in Columbia,1,501-1,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476102_b_30444_tn_1,,Mall in Columbia,1,501-2,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476102_b_30444_tn_2,,Mall in Columbia,1,501-2,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476102_b_30444_tn_3,,Mall in Columbia,1,501-2,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476102_b_30444_tn_4,,Mall in Columbia,1,501-2,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476102_b_30444_tn_5,,Mall in Columbia,1,501-2,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476102_b_30444_tn_6,,Mall in Columbia,1,501-2,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476103_b_30444_tn_0,,Mall in Columbia,1,501-1,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_32,t_1476104_b_30444_tn_1,,Mall in Columbia,1,501-1,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476109_b_30444_tn_3,,Arundel Mills,0,501-2,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476110_b_30444_tn_5,,Arundel Mills,0,501-1,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476110_b_30444_tn_4,,Arundel Mills,0,501-1,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476110_b_30444_tn_3,,Arundel Mills,0,501-1,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476110_b_30444_tn_2,,Arundel Mills,0,501-1,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476110_b_30444_tn_1,,Arundel Mills,0,501-1,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476109_b_30444_tn_5,,Arundel Mills,0,501-2,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476109_b_30444_tn_1,,Arundel Mills,0,501-2,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476109_b_30444_tn_2,,Arundel Mills,0,501-2,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476109_b_30444_tn_4,,Arundel Mills,0,501-2,p_788327,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476112_b_30444_tn_2,,Mall in Columbia,1,501-2,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476111_b_30444_tn_1,,Mall in Columbia,1,501-1,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476111_b_30444_tn_2,,Mall in Columbia,1,501-1,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476111_b_30444_tn_3,,Mall in Columbia,1,501-1,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476111_b_30444_tn_4,,Mall in Columbia,1,501-1,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476111_b_30444_tn_5,,Mall in Columbia,1,501-1,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476111_b_30444_tn_6,,Mall in Columbia,1,501-1,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476112_b_30444_tn_1,,Mall in Columbia,1,501-2,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476112_b_30444_tn_3,,Mall in Columbia,1,501-2,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476112_b_30444_tn_4,,Mall in Columbia,1,501-2,p_788330,,1,,,,,,,,
501,c_21722_b_30444_d_64,t_1476112_b_30444_tn_5,,Mall in Columbia,1,501-2,p_788330,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476113_b_30444_tn_7,,Arundel Mills,0,502-2,p_901778,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476113_b_30444_tn_1,,Arundel Mills,0,502-2,p_901778,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476118_b_30444_tn_6,,Arundel Mills,0,502-1,p_901778,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476118_b_30444_tn_5,,Arundel Mills,0,502-1,p_901778,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476118_b_30444_tn_4,,Arundel Mills,0,502-1,p_901778,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476118_b_30444_tn_3,,Arundel Mills,0,502-1,p_901778,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476118_b_30444_tn_2,,Arundel Mills,0,502-1,p_901778,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476118_b_30444_tn_1,,Arundel Mills,0,502-1,p_901778,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476117_b_30444_tn_2,,Arundel Mills,0,502-1,p_788333,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476117_b_30444_tn_1,,Arundel Mills,0,502-1,p_788333,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476116_b_30444_tn_2,,Arundel Mills,0,502-2,p_788333,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476116_b_30444_tn_1,,Arundel Mills,0,502-2,p_788333,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476113_b_30444_tn_2,,Arundel Mills,0,502-2,p_901778,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476113_b_30444_tn_6,,Arundel Mills,0,502-2,p_901778,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476113_b_30444_tn_5,,Arundel Mills,0,502-2,p_901778,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476113_b_30444_tn_4,,Arundel Mills,0,502-2,p_901778,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476113_b_30444_tn_3,,Arundel Mills,0,502-2,p_901778,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476114_b_30444_tn_1,,Towne Centre Laurel,1,502-1,p_788335,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476120_b_30444_tn_3,,Towne Centre Laurel,1,502-2,p_901779,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476120_b_30444_tn_1,,Towne Centre Laurel,1,502-2,p_901779,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476120_b_30444_tn_4,,Towne Centre Laurel,1,502-2,p_901779,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476119_b_30444_tn_2,,Towne Centre Laurel,1,502-2,p_788335,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476119_b_30444_tn_1,,Towne Centre Laurel,1,502-2,p_788335,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476115_b_30444_tn_2,,Towne Centre Laurel,1,502-1,p_901779,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476115_b_30444_tn_1,,Towne Centre Laurel,1,502-1,p_901779,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476114_b_30444_tn_2,,Towne Centre Laurel,1,502-1,p_788335,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476120_b_30444_tn_6,,Towne Centre Laurel,1,502-2,p_901779,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476115_b_30444_tn_7,,Towne Centre Laurel,1,502-1,p_901779,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476115_b_30444_tn_6,,Towne Centre Laurel,1,502-1,p_901779,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476115_b_30444_tn_5,,Towne Centre Laurel,1,502-1,p_901779,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476115_b_30444_tn_4,,Towne Centre Laurel,1,502-1,p_901779,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476115_b_30444_tn_3,,Towne Centre Laurel,1,502-1,p_901779,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476120_b_30444_tn_2,,Towne Centre Laurel,1,502-2,p_901779,,1,,,,,,,,
502,c_21722_b_30444_d_31,t_1476120_b_30444_tn_5,,Towne Centre Laurel,1,502-2,p_901779,,1,,,,,,,,
502,c_21722_b_30444_d_32,t_1476123_b_30444_tn_4,,Arundel Mills,0,502-1,p_788333,,1,,,,,,,,
